section,in_resume,title,loc,institution,start,end,description_1,description_2,description_3
education,TRUE,PhD. In bioinformatics. ﻿Study of bacterial polyketide synthases,University Claude Bernard,"Lyon, France",2003,2006,﻿Joint supervision industry/ university (CIFRE),NA,NA
education,TRUE,"﻿Master in bioinformatics (french ""DESS"")",University of Rouen,"Rouen, France",2001,2003,apprenticeship over one year in industry,NA,NA
education,FALSE,"﻿Master in demography (french ""DEA"")",﻿National Museum of Natural History,"Paris, France",2000,2001,NA,NA,NA
research_positions,TRUE,Research Scientist,University of Luxembourg,"Belvaux, Luxembourg",2014,2019,Head of the [bioinformatic core](﻿http://bit.do/bioinfocore) for the _LSRU_,NA,NA
research_positions,TRUE,﻿Postdoctoral fellow,Centre for GeoGenetics,"Copenhagen, Denmark",2012,2014,"﻿Bioanalyst, equids evolution and ancient DNA",Marie-Curie Fellowship,NA
research_positions,FALSE,﻿Postdoctoral fellow,Centre for GeoGenetics,"Copenhagen, Denmark",2010,2012,ancient DNA,NA,NA
industry_positions,TRUE,Research Scientist,LibraGen SA.,"Toulouse, France",2006,2010,"﻿Biocatalysis, bioinformatics",System administration,NA
industry_positions,FALSE,PhD Candidate,LibraGen SA.,"Lyon, France",2003,2006,bioinformatics and metagenomic,System administration,NA
teaching_positions,TRUE,Biostatistics 2. Bachelor in Life Sciences,University of Luxembourg,"Belvaux, Luxembourg",2014,2019,60 hours with half hands-on. 7 ECTS,NA,﻿https://biostat2.uni.lu/
teaching_positions,TRUE,﻿Workshop on data processing with R tidyverse,University of Luxembourg,"Belvaux, Luxembourg",2016,2019,Four days course with half hands-on. 2 ECTS,With Dr. Roland Krause via Elixir Luxembourg,﻿https://rworkshop.uni.lu/
teaching_positions,FALSE,Workshop on ancient DNA analysis,﻿Danish Technology University,"Lyngby, Denmark",2012,2014,Practical course in the _Next Generation Sequencing_ Analysis,NA,NA
teaching_positions,FALSE,﻿Paleogenomic workflows at the Center for GeoGenetics,CNRS Summer School,"Cargese, France",2010,2010,Lectures and hands-on sessions,,
academic_articles,TRUE,Asymmetric Linkage Disequilibrium: Tools for Dissecting Multiallelic LD,Journal of Human Immunology,N/A,2015,2015,"Authored with Richard Single, Vanja Paunic, Mark Albrecht, and Martin Maiers.",NA,NA
